state	date	diff_xibar	diff_low	diff_high	undecided_xibar	dem_win_prob	dem_win_prob_with_undecided
GA	2016-07-12	-0.105437419292442	-0.139892130117842	-0.0679289427278898	0.102823442524816	0	0.00975208263013567
GA	2016-07-13	-0.105558176074376	-0.139658263480655	-0.0680371915783269	0.102544013112443	0	0.00971445480833156
GA	2016-07-14	-0.105687541610794	-0.139514465035135	-0.0686467918163976	0.102269439822208	0	0.00967658422776331
GA	2016-07-15	-0.105830266740935	-0.139608513633754	-0.0690083382494772	0.101997533563041	0	0.00963784148940339
GA	2016-07-16	-0.105984282773101	-0.139445688013642	-0.0695467934455486	0.101705898560775	0	0.00959631899179941
GA	2016-07-17	-0.106117717106445	-0.139318444062765	-0.0695295118731866	0.101427514275777	0	0.00955801887200764
GA	2016-07-18	-0.106275127512027	-0.139102371407207	-0.0701312886257969	0.101139674440922	0	0.00951677751969535
GA	2016-07-19	-0.106427074950555	-0.139049723429687	-0.0708270829773223	0.100842872992025	0	0.0094753025053893
GA	2016-07-20	-0.106583283344647	-0.138998840287889	-0.0713713341965147	0.100539595516372	0	0.00943296100114198
GA	2016-07-21	-0.106742398187852	-0.138772970920019	-0.0723191981210934	0.100241592718509	0	0.00939098187976798
GA	2016-07-22	-0.106892123925888	-0.13885758868816	-0.0725342300470391	0.0999534084701123	0	0.00935086747265055
GA	2016-07-23	-0.107039381396713	-0.138635826848543	-0.0730053784573565	0.0996670409090781	0	0.0093112497109535
GA	2016-07-24	-0.107197536971595	-0.138635614492513	-0.0732226319300979	0.0993682878872297	0	0.00926964281964424
GA	2016-07-25	-0.107364241600478	-0.138503184895223	-0.0739066357357973	0.0990491762902788	0	0.00922552749535166
GA	2016-07-26	-0.107521587421305	-0.138649203047256	-0.0743097257036964	0.0987430327794766	0	0.00918355421898389
GA	2016-07-27	-0.107677670474022	-0.138486719232277	-0.074944017563067	0.0984236491575807	0	0.00914058121096945
GA	2016-07-28	-0.107826697999953	-0.138497079423806	-0.075847559702699	0.0981084733223613	0	0.00909871814143878
GA	2016-07-29	-0.10797445894376	-0.138360798689313	-0.0762172625322599	0.0977801749995578	0	0.00905586153948572
GA	2016-07-30	-0.108134421344367	-0.138151722430141	-0.0769730281329784	0.0975090392005162	0	0.00901739131612744
GA	2016-07-31	-0.108288469149598	-0.138408221950908	-0.0775918972124444	0.0972309305329845	0	0.00897888125084326
GA	2016-08-01	-0.108489335836236	-0.138355804088344	-0.0779541097441573	0.0970047542782099	0	0.0089414091745052
GA	2016-08-02	-0.108710277186959	-0.13854374137608	-0.0783812757818402	0.0968681066866298	0	0.00891066688387128
GA	2016-08-03	-0.108959613158549	-0.138510984535803	-0.0787100344014312	0.0967676014842128	0	0.00888105222468111
GA	2016-08-04	-0.109224457739862	-0.138932439389947	-0.0791837799408589	0.0967469173043712	0	0.00885762395220964
GA	2016-08-05	-0.109516564787113	-0.13934926173281	-0.0796285140885022	0.096786534494387	0	0.008837615997409
GA	2016-08-06	-0.109798914473688	-0.139876396981598	-0.079906190234634	0.0968555581659627	0	0.00882117629579776
GA	2016-08-07	-0.110069354918436	-0.140103758534845	-0.0802362023847351	0.0969062500212624	0	0.00880410810920735
GA	2016-08-08	-0.110372717309432	-0.140546573444166	-0.0807458024719265	0.0969568870099939	0	0.00878449759809513
GA	2016-08-09	-0.110622324807928	-0.140777560631764	-0.0810042478041849	0.0970199032080495	0	0.0087703728317502
GA	2016-08-10	-0.110910199538319	-0.141248375119623	-0.0814983169786187	0.0970663691767073	0	0.00875179826388924
GA	2016-08-11	-0.111181411264792	-0.141549115215936	-0.0818708101729348	0.0971361451865706	0	0.00873672532859194
GA	2016-08-12	-0.111474488944401	-0.142023542819232	-0.0822298179912199	0.0972003280692892	0	0.00871951322582596
GA	2016-08-13	-0.111780055716825	-0.142644341558835	-0.0826864850836949	0.0972488732378607	0	0.00870002010772153
GA	2016-08-14	-0.112057214985898	-0.143208197955163	-0.0829058650521023	0.0973093865228401	0	0.00868390192769701
GA	2016-08-15	-0.11236501021149	-0.143173016882367	-0.0833429362325139	0.0973656864891015	0	0.0086651250514589
GA	2016-08-16	-0.112644280619868	-0.14339542995888	-0.0834110244782557	0.0974459139063452	0	0.00865076445693573
GA	2016-08-17	-0.112883632524051	-0.143836461505695	-0.0836168292961184	0.0975024067598085	0	0.00863742639917568
GA	2016-08-18	-0.113145682501244	-0.144050278952886	-0.0838743533406919	0.0975611276581387	0	0.00862261161905725
GA	2016-08-19	-0.113430355750635	-0.144502611525943	-0.084161208939464	0.097628732108759	0	0.00860693166857255
GA	2016-08-20	-0.113680275882503	-0.144809928824718	-0.084755169532899	0.0976970717145391	0	0.00859402134241088
GA	2016-08-21	-0.113918846745674	-0.145170374098359	-0.08483216240348	0.097763351207297	0	0.00858184172330635
GA	2016-08-22	-0.114175166486919	-0.14565933524848	-0.0850616151918119	0.0978538258108365	0	0.0085704999451039
GA	2016-08-23	-0.114451078758276	-0.14618856161672	-0.085465453576603	0.0979194297208197	0	0.00855557071048921
GA	2016-08-24	-0.114713250151289	-0.146137661941991	-0.0858229584398044	0.0979926413234804	0	0.0085423995217853
GA	2016-08-25	-0.114930456320912	-0.146007826466531	-0.0862264395610317	0.0980720458696307	0	0.00853316422896565
GA	2016-08-26	-0.115184425226005	-0.146315155409894	-0.0865426272895197	0.0981494463219825	0	0.00852106924433594
GA	2016-08-27	-0.115402621135524	-0.146724404829094	-0.0865622952115339	0.0982358799048739	0	0.0085124478922805
GA	2016-08-28	-0.115650926975883	-0.146809390096409	-0.0867793576070909	0.0983379301676306	0	0.00850299541378834
GA	2016-08-29	-0.115893206902703	-0.146959861788456	-0.0872012220683844	0.0984439845076942	0	0.00849437056223167
GA	2016-08-30	-0.116107542387705	-0.147346756023359	-0.0875047424959911	0.0985263477136797	0	0.00848578358369534
GA	2016-08-31	-0.116336046456011	-0.147509961566238	-0.0877093584309486	0.0986196754891064	0	0.0084771382983516
GA	2016-09-01	-0.116568576732314	-0.147540526590859	-0.088064648478606	0.0987216569628985	0	0.00846897678004609
GA	2016-09-02	-0.116835692106986	-0.148008815129483	-0.0886018628025412	0.0988195910571609	0	0.00845799680517768
GA	2016-09-03	-0.117080398843328	-0.14809496695391	-0.0888472488217919	0.0989154676192805	0	0.00844850791392033
GA	2016-09-04	-0.117298835010674	-0.148227438074252	-0.0891227769919897	0.0990225676519545	0	0.008441905466746
GA	2016-09-05	-0.117534932781312	-0.148337817901512	-0.0894113968313828	0.0990981123817915	0	0.00843137525472327
GA	2016-09-06	-0.117784841642205	-0.148354967537498	-0.0896759589249564	0.0992071131120065	0	0.00842274028888778
GA	2016-09-07	-0.117975214778117	-0.148715825524781	-0.0897375692193628	0.0993217618766002	0	0.00841886679870857
GA	2016-09-08	-0.118138263779493	-0.149127316731603	-0.0899715148712931	0.0994424793137422	0	0.00841746578393542
GA	2016-09-09	-0.118245143825387	-0.149250817034756	-0.0899769527053232	0.0995721515746715	0	0.00842082375253483
GA	2016-09-10	-0.118361545614467	-0.149474737411358	-0.0898173214665815	0.0997007515731067	0	0.00842340737065537
GA	2016-09-11	-0.118467081070182	-0.149775079806139	-0.0898676768100213	0.0998288235047903	0	0.00842671420642584
GA	2016-09-12	-0.118594196160262	-0.149926935937153	-0.0897605190387085	0.0999554588301266	0	0.00842836007717041
GA	2016-09-13	-0.118665978579326	-0.150378617512161	-0.0900722645014126	0.100095205452412	0	0.00843503813399226
GA	2016-09-14	-0.118798289523955	-0.150530354847132	-0.0899969523616482	0.100205807252736	0	0.00843495370634362
GA	2016-09-15	-0.118914173875764	-0.150914193734097	-0.0899278474477079	0.100188584219439	0	0.00842528530905926
GA	2016-09-16	-0.119006543085385	-0.151396298762246	-0.0896381412473845	0.100174055028172	0	0.00841752498905032
GA	2016-09-17	-0.119046177091908	-0.151954965305554	-0.0893704199709019	0.100162666514785	0	0.00841376589837543
GA	2016-09-18	-0.119032662032433	-0.152281903104545	-0.0891775784497216	0.100170009282669	0	0.00841533807379487
GA	2016-09-19	-0.11903455082608	-0.152689760803412	-0.0888741929651208	0.100168542122662	0	0.00841508128753455
GA	2016-09-20	-0.119042408809372	-0.153092843193552	-0.0882412146797352	0.100166759844216	0	0.00841452580845089
GA	2016-09-21	-0.119055453322981	-0.153724137205663	-0.0880111146251325	0.100165934015623	0	0.0084136038565927
GA	2016-09-22	-0.119048373148143	-0.154114651140537	-0.0876853225458888	0.100161633348328	0	0.00841410423962816
GA	2016-09-23	-0.119074989500147	-0.154386084971163	-0.087191883874765	0.100140851488158	0	0.00841222346885351
GA	2016-09-24	-0.119060573793354	-0.155009583470495	-0.0869327035394836	0.100125920398504	0	0.00841324201045081
GA	2016-09-25	-0.119073199101998	-0.155612902106322	-0.0864838679804051	0.100107458704689	0	0.00841234995600127
GA	2016-09-26	-0.119041830316019	-0.155935131459742	-0.0858938026432576	0.100102354709786	0	0.00841456669951616
GA	2016-09-27	-0.119048849616943	-0.156420610309663	-0.0859331621454151	0.100101469598306	0	0.00841407056388776
GA	2016-09-28	-0.119007020280802	-0.156790732518091	-0.0856487766404216	0.10008947297125	0	0.00841702799434107
GA	2016-09-29	-0.118998367241558	-0.15694030820494	-0.0851359235339013	0.10007602476128	0	0.00841764004369302
GA	2016-09-30	-0.118988971514828	-0.157271693814466	-0.0849287327618894	0.100069314238722	0	0.00841830472584425
GA	2016-10-01	-0.118991129322583	-0.157904947156178	-0.0845941517678625	0.100067888558752	0	0.00841815206670636
GA	2016-10-02	-0.119008635114549	-0.158230273336496	-0.0843219245235211	0.100065356929574	0	0.00841691378329377
GA	2016-10-03	-0.118974052390571	-0.158326142579492	-0.0836953699644189	0.100084911158864	0	0.0084193603655549
GA	2016-10-04	-0.118990626834394	-0.158691922070822	-0.0834645718751931	0.100071969944241	0	0.00841818761590966
GA	2016-10-05	-0.118989377870218	-0.15885323572233	-0.083101360209585	0.10007445964273	0	0.00841827597686208
GA	2016-10-06	-0.119003517998472	-0.159501125474009	-0.0829155311128352	0.100066902039382	0	0.00841727570809702
GA	2016-10-07	-0.11898927855038	-0.159961237841	-0.0827776554539524	0.100055301013094	0	0.00841828300356076
GA	2016-10-08	-0.11902099046413	-0.160462723668273	-0.0823945318729384	0.100066017492412	0	0.00841604003899221
GA	2016-10-09	-0.118998018112795	-0.160996623424269	-0.0819176366520531	0.100066850543966	0	0.00841766474024095
GA	2016-10-10	-0.118986876442117	-0.161484196068098	-0.0814368988661268	0.100046120319701	0	0.00841845295194307
GA	2016-10-11	-0.119015496466242	-0.16207260601969	-0.081030415032611	0.100070101569146	0	0.00841642854055348
GA	2016-10-12	-0.119029689635221	-0.161992295057568	-0.0809017872597979	0.100048607028118	0	0.00841542496075053
GA	2016-10-13	-0.119037577293461	-0.162385038034155	-0.0808668443338061	0.100050238156051	0	0.00841486733854795
GA	2016-10-14	-0.119038314348487	-0.162718563871296	-0.0805880177023897	0.100040632127948	0	0.00841481523582544
GA	2016-10-15	-0.119037576217006	-0.163039746083338	-0.0802238780320012	0.10002889942899	0	0.00841486741464346
GA	2016-10-16	-0.119045434130654	-0.16357931697055	-0.079779331707154	0.100028566701318	0	0.00841431196871658
GA	2016-10-17	-0.11900785945805	-0.163600679892755	-0.0794386592007257	0.100029832009596	0	0.00841696864214011
GA	2016-10-18	-0.119025259527784	-0.163671367841889	-0.07934746675533	0.100024983398673	0	0.00841573818196805
GA	2016-10-19	-0.119062639102195	-0.164007566864071	-0.0791708310963132	0.0999957618322673	0	0.00841309607094172
GA	2016-10-20	-0.119043318111854	-0.164580027855584	-0.079079370380272	0.100003712660049	0	0.00841446153479552
GA	2016-10-21	-0.119052426614456	-0.164615543292039	-0.0787961044269128	0.100001528585137	0	0.00841381775837735
GA	2016-10-22	-0.119018054280731	-0.165049906422756	-0.0782958497092929	0.100019368229012	0	0.00841624766326561
GA	2016-10-23	-0.119008360847316	-0.16526160671304	-0.0781993897447088	0.100015164009097	0	0.00841693318095318
GA	2016-10-24	-0.119008589917543	-0.165724528023854	-0.0778521884958987	0.10000095025176	0	0.00841691697986388
GA	2016-10-25	-0.119022117783816	-0.165773272522955	-0.0776099866377112	0.0999783717159688	0	0.00841596032634894
GA	2016-10-26	-0.119012242011234	-0.16596479544864	-0.0774816634862037	0.099982414948927	0	0.00841665869240637
GA	2016-10-27	-0.119029089358178	-0.166374272768304	-0.0772900378498504	0.0999767773837135	0	0.00841546740068208
GA	2016-10-28	-0.119046078241277	-0.166872876949298	-0.0772333822537357	0.0999762430888198	0	0.00841426644224645
GA	2016-10-29	-0.119043724742614	-0.167220540289929	-0.0764915865404157	0.0999741592930831	0	0.00841443279259266
GA	2016-10-30	-0.119043165080065	-0.167504207173982	-0.0766007661318215	0.0999808682668087	0	0.00841447235171311
GA	2016-10-31	-0.119041479963735	-0.167758779266779	-0.0762903342744813	0.099972982722131	0	0.00841459146451963
GA	2016-11-01	-0.119054619891203	-0.168146191074579	-0.0760678955566715	0.0999697634653089	0	0.00841366275531352
GA	2016-11-02	-0.119049459327887	-0.168396920491861	-0.0756951362137872	0.0999521998183289	0	0.00841402747128635
GA	2016-11-03	-0.119041883106276	-0.168347922213109	-0.0757524705303575	0.0999393783631148	0	0.0084145629679964
GA	2016-11-04	-0.119049701837545	-0.168980102662671	-0.0753915362064689	0.0999253167228726	0	0.00841401033152961
GA	2016-11-05	-0.119063805524719	-0.169307588361318	-0.0749727606976939	0.0999106728229551	0	0.00841301365106011
GA	2016-11-06	-0.119042459476785	-0.169907904983264	-0.0747844723320698	0.0999084091382463	0	0.00841452222702074
GA	2016-11-07	-0.119068222573535	-0.170130711858214	-0.0744760350920687	0.099908151960335	0	0.00841270155526168
GA	2016-11-08	-0.119070458631355	-0.170337906735436	-0.0741485937345415	0.0999082014933181	0	0.00841254357075978
HI	2016-11-08					0.9877	0.9877
IA	2016-07-01	-0.0787667267055947	-0.100041751224924	-0.0570257385795622	0.0975789327826341	0	0.0123883442747791
IA	2016-07-02	-0.0790478188738392	-0.100053962962864	-0.0573879076666712	0.0972320779865158	0	0.0123004125062196
IA	2016-07-03	-0.0793402789874591	-0.100189004011472	-0.0578023430520987	0.0968875048022411	0	0.0122116415569393
IA	2016-07-04	-0.0796185510253761	-0.100447479247879	-0.0583129532234679	0.0965432494181314	0	0.0121257229847553
IA	2016-07-05	-0.0798695061500663	-0.100520012519115	-0.0588374705373579	0.0962019112249815	0	0.0120448861977722
IA	2016-07-06	-0.0801380230709309	-0.100595076254928	-0.059042050416032	0.0959178530764161	0	0.0119690815172117
IA	2016-07-07	-0.0803769544981536	-0.100899185686165	-0.0597468368341199	0.0957066764867563	0	0.01190722851896
IA	2016-07-08	-0.0805954189188995	-0.100952585670706	-0.0597855666290566	0.0955781453779711	0	0.0118590047250884
IA	2016-07-09	-0.0807974286601901	-0.101115009592009	-0.0604075986066429	0.0954592199806627	0	0.0118146358818095
IA	2016-07-10	-0.0809960742368995	-0.101094270808894	-0.0605181617877709	0.0953664311341931	0	0.01177420412442
IA	2016-07-11	-0.0811749505157002	-0.101554839375558	-0.0606335569619673	0.0953013842448599	0	0.0117402454377139
IA	2016-07-12	-0.0813820995664055	-0.101880116900537	-0.0608525086058492	0.0952033968118069	0	0.0116983215374191
IA	2016-07-13	-0.0815959615551624	-0.102124740562716	-0.0613536126409332	0.0951140723196035	0	0.0116567132131046
IA	2016-07-14	-0.0817749336455328	-0.102196278210138	-0.0616221976386485	0.0949771226824002	0	0.0116144542646888
IA	2016-07-15	-0.0819114565609637	-0.10218149950969	-0.0614098462096354	0.0947607664787417	0	0.0115686828750524
IA	2016-07-16	-0.0820314795258727	-0.102444883875482	-0.0617031354078799	0.0944667073774451	0	0.0115159092489183
IA	2016-07-17	-0.0821879117917941	-0.102907221207339	-0.0615475502947197	0.0941931950316484	0	0.0114607115545492
IA	2016-07-18	-0.0823249150790483	-0.10304093348433	-0.061496686901962	0.0939079081821223	0	0.0114069851261859
IA	2016-07-19	-0.082462331832241	-0.103318852725475	-0.0614526114496491	0.0936363712528286	0	0.0113550477135815
IA	2016-07-20	-0.0826619529797823	-0.103668549453093	-0.0616493596160888	0.0933738829044399	0	0.0112958718658967
IA	2016-07-21	-0.0828106838599296	-0.103762168767507	-0.0617222780120289	0.0930612862304812	0	0.0112378357348057
IA	2016-07-22	-0.082983178510673	-0.104084352273099	-0.0620073575177331	0.0927919546415296	0	0.0111820198149671
IA	2016-07-23	-0.0831449133313092	-0.104388008399875	-0.0621425903418514	0.0925159058010414	0	0.0111270674409619
IA	2016-07-24	-0.0832800685117329	-0.104263187776853	-0.0622381971164343	0.0922679097864419	0	0.0110792307733804
IA	2016-07-25	-0.0833889342077306	-0.104688967752474	-0.0623810705951599	0.092024054732593	0	0.0110355235508049
IA	2016-07-26	-0.083523868284603	-0.104703422431144	-0.0627569937112672	0.0917887625525223	0	0.0109895248433367
IA	2016-07-27	-0.0836562151314534	-0.104616887750694	-0.0627578877298868	0.0915472748932881	0	0.0109432723856124
IA	2016-07-28	-0.0838265188908038	-0.104627247680532	-0.063042392392604	0.0912814814458294	0	0.0108893322368231
IA	2016-07-29	-0.0839551571466954	-0.104698590043006	-0.0632486362142457	0.0910401708369628	0	0.0108439045236837
IA	2016-07-30	-0.0841229819067684	-0.104839543857203	-0.063714185572463	0.0908180173998706	0	0.0107958628357376
IA	2016-07-31	-0.0843016893050233	-0.104711147897012	-0.0639263824693274	0.0905735023382833	0	0.0107439724025656
IA	2016-08-01	-0.0844761528523613	-0.104754159359612	-0.0641650503887728	0.0903112436042959	0	0.0106907382207772
IA	2016-08-02	-0.0846491954098167	-0.104728268262307	-0.0643816310175502	0.0900403748974107	0	0.0106368849061699
IA	2016-08-03	-0.0847962628262683	-0.10472739150409	-0.0646086955695911	0.0897792928332422	0	0.0105876473609672
IA	2016-08-04	-0.0849726282607536	-0.10465456636747	-0.0650758755546437	0.0895346797520366	0	0.0105368848280512
IA	2016-08-05	-0.0851293866846951	-0.104611362951381	-0.0652664408662737	0.0892475359966457	0	0.0104837517891681
IA	2016-08-06	-0.0852909995868582	-0.104776393998285	-0.0654724086995241	0.0889432565677502	0	0.0104282112999711
IA	2016-08-07	-0.0854183862003057	-0.104849119381449	-0.0657236237656157	0.0886154222864013	0	0.0103742796168729
IA	2016-08-08	-0.085580162619687	-0.105201280473869	-0.0657910376819819	0.0882686963737779	0	0.0103141538496531
IA	2016-08-09	-0.0857759926393015	-0.105151524839886	-0.0660852160250295	0.0879673707739712	0	0.0102554768609773
IA	2016-08-10	-0.0858936889833459	-0.105299169935762	-0.0663084635863738	0.0876953402934979	0	0.0102097536305026
IA	2016-08-11	-0.0859776222770473	-0.105492555677284	-0.0663811860736492	0.0875299935241978	0	0.0101805552661306
IA	2016-08-12	-0.0860611973616473	-0.105678223817282	-0.0663462380830894	0.0873709027047594	0	0.0101521830259471
IA	2016-08-13	-0.0861354410164223	-0.10573405327981	-0.0663139096255004	0.0872632787675433	0	0.0101309377113314
IA	2016-08-14	-0.0862103790091905	-0.10612612263125	-0.0664906069673866	0.0871588761698592	0	0.0101100212261644
IA	2016-08-15	-0.0863056135588164	-0.105905169781247	-0.066354450467325	0.0870656506946303	0	0.010088063464759
IA	2016-08-16	-0.0863781887390704	-0.106209214389231	-0.0664977752188117	0.0869823713954987	0	0.0100699462057781
IA	2016-08-17	-0.0864316387414303	-0.106533609079713	-0.0666151107423904	0.0869434260364618	0	0.0100592129574868
IA	2016-08-18	-0.0865450784597174	-0.106648304970856	-0.0665693713866206	0.0868342375948426	0	0.010033411389795
IA	2016-08-19	-0.0866705383049258	-0.106795376611848	-0.0664555436594304	0.0866454395850006	0	0.00999710412322157
IA	2016-08-20	-0.0868669274955207	-0.107168719858201	-0.0665274682603318	0.0864112270814381	0	0.00994754040148294
IA	2016-08-21	-0.087054238265975	-0.107567869578166	-0.0665371910493071	0.0861679035983459	0	0.00989818592577639
IA	2016-08-22	-0.087219881015782	-0.107902945646412	-0.0664842870638217	0.0859048774610166	0	0.00984923121432286
IA	2016-08-23	-0.0873929251052782	-0.108336380540989	-0.0669121680369601	0.0856685831371096	0	0.00980269089676409
IA	2016-08-24	-0.0875894596314294	-0.108418721141714	-0.0668107411109738	0.085433127492415	0	0.00975381374104966
IA	2016-08-25	-0.0877714804625943	-0.108635058394397	-0.0670613190666823	0.0852083317038226	0	0.00970797476067821
IA	2016-08-26	-0.0879747099678253	-0.109096309887448	-0.0670532563362067	0.0849747601492729	0	0.00965899861225463
IA	2016-08-27	-0.0881171765425188	-0.109362673599763	-0.0671365839719516	0.0847259590899423	0	0.00961514683224784
IA	2016-08-28	-0.0883001211900762	-0.109841556772788	-0.0672112644199148	0.0844652193630049	0	0.00956569687839769
IA	2016-08-29	-0.088475769131139	-0.110024362918717	-0.0672771492852234	0.0842096641563099	0	0.00951782222220574
IA	2016-08-30	-0.088684620491101	-0.110302572553643	-0.0674813236210573	0.0839564464085767	0	0.00946685523867143
IA	2016-08-31	-0.0889464120609544	-0.111061859174245	-0.0674965430723583	0.0837704397423551	0	0.00941807969555284
IA	2016-09-01	-0.089228125952121	-0.111719571962888	-0.0676707360430083	0.0836447104223711	0	0.00937425386108121
IA	2016-09-02	-0.0895302043594002	-0.112269304525206	-0.067837815129301	0.0835379059983802	0	0.00933069533305597
IA	2016-09-03	-0.0898357468198066	-0.112736336684496	-0.0678558949567366	0.0833893379292572	0	0.00928242274164207
IA	2016-09-04	-0.0901297701953	-0.113436422064806	-0.0679822322068559	0.0832582300987137	0	0.0092375948499928
IA	2016-09-05	-0.090410527731721	-0.113943623675634	-0.0680038860682106	0.0830959554352836	0	0.00919096011493901
IA	2016-09-06	-0.090716911506137	-0.114803786176222	-0.0680311210079104	0.0829738323120611	0	0.0091464569212597
IA	2016-09-07	-0.0909570357836308	-0.115134130726535	-0.0678904548015385	0.0827424148428172	0	0.00909686800256391
IA	2016-09-08	-0.0912011138172404	-0.115965923679153	-0.0680708282874042	0.0824370494817153	0	0.00903903976950462
IA	2016-09-09	-0.091393374832642	-0.116610000416837	-0.0679760233182135	0.0820263189944504	0	0.00897508371308704
IA	2016-09-10	-0.0915842717457944	-0.117169348276657	-0.0678831210911514	0.0816366512857941	0	0.00891382873168316
IA	2016-09-11	-0.0917631841302224	-0.11772083667872	-0.0677335685897796	0.0812004895789598	0	0.00884891804361616
IA	2016-09-12	-0.0919638891357745	-0.118207783435925	-0.0678627262077473	0.0807802605929959	0	0.00878391087546687
IA	2016-09-13	-0.0920989900181005	-0.119024655891234	-0.0674981314896597	0.08049943542881	0	0.00874053400726644
IA	2016-09-14	-0.092186109512112	-0.11944814787888	-0.067241122595616	0.0803822690235673	0	0.00871956409148671
IA	2016-09-15	-0.0921699349946461	-0.11990281106348	-0.0669202205587376	0.080358228084057	0	0.00871848592371524
IA	2016-09-16	-0.0921706812496465	-0.120503492151425	-0.0668100731503463	0.0803626060033477	0	0.00871889031455498
IA	2016-09-17	-0.0921527072150552	-0.120730832292193	-0.0663382101008652	0.0803705102123083	0	0.00872144863034236
IA	2016-09-18	-0.0921715816002677	-0.121028106466316	-0.0660047987172958	0.0803499855817182	0	0.00871743591535429
IA	2016-09-19	-0.0921864297956139	-0.122025487282136	-0.0657368918545402	0.0803455197480619	0	0.00871554738872039
IA	2016-09-20	-0.0922357831173699	-0.12250371562069	-0.065546100443457	0.0803489227347751	0	0.00871088389262357
IA	2016-09-21	-0.0922221136611738	-0.12309917594967	-0.0653952806374766	0.0803541458065822	0	0.00871217504765215
IA	2016-09-22	-0.0922065201842002	-0.123561829246007	-0.065121510417877	0.0803530390061281	0	0.00871364840442479
IA	2016-09-23	-0.0922142968168828	-0.124079979316351	-0.064547342754407	0.0803641611794092	0	0.00871291356345863
IA	2016-09-24	-0.0922336486452277	-0.124495790145375	-0.0641842540609174	0.0803636966008753	0	0.00871108547999733
IA	2016-09-25	-0.0922415512371104	-0.125267829440935	-0.0636773808721754	0.0803806696356515	0	0.00871033917692155
IA	2016-09-26	-0.0922502774990818	-0.126000783483495	-0.06330280128213	0.0803579125529216	0	0.00870951523683618
IA	2016-09-27	-0.0922462941273463	-0.125870975419044	-0.0630539337270859	0.0803429809281302	0	0.0087098913303926
IA	2016-09-28	-0.0922372005099971	-0.126143689869778	-0.0627771230596097	0.0803226958521005	0	0.00871075003402273
IA	2016-09-29	-0.0922491461279972	-0.126568260328342	-0.0629110013588037	0.080344536929999	0	0.00870962205293273
IA	2016-09-30	-0.0922478905808445	-0.127125843387714	-0.0624586634403246	0.0803484747263626	0	0.00870974059592706
IA	2016-10-01	-0.0922467321401041	-0.127160679236654	-0.0619747475943495	0.0803621492642003	0	0.00870984997344223
IA	2016-10-02	-0.0922632952528415	-0.127873782503354	-0.061508570203092	0.080367321424286	0	0.00870828638061108
IA	2016-10-03	-0.0922582004313099	-0.128082321995807	-0.0612357917272569	0.0803597325555236	0	0.00870876728273954
IA	2016-10-04	-0.0922372710593352	-0.128576412657603	-0.0607777314549195	0.0803529577434232	0	0.00871074337144867
IA	2016-10-05	-0.0922511493193179	-0.128856053049347	-0.0604886320142265	0.0803779201379728	0	0.00870943292749167
IA	2016-10-06	-0.0922528249097131	-0.1292771397514	-0.0603852800502807	0.0803990333415435	0	0.00870927473784084
IA	2016-10-07	-0.0922558272121336	-0.129798967817814	-0.0602144277202936	0.0803888110736794	0	0.00870899130992722
IA	2016-10-08	-0.09227851162973	-0.130318697946405	-0.0596716368054083	0.0804174973030307	0	0.00870685041718601
IA	2016-10-09	-0.0922880028318088	-0.130773390433281	-0.0590322390837311	0.0804184073423284	0	0.00870595497602092
IA	2016-10-10	-0.0922938552245374	-0.130924177244044	-0.0587704189995866	0.0804184553297526	0	0.00870540292770228
IA	2016-10-11	-0.092283409765267	-0.131174894479	-0.0587069825077007	0.080407961148452	0	0.00870638828283757
IA	2016-10-12	-0.092279443669883	-0.131411282228056	-0.0583523199115432	0.0804080193397414	0	0.00870676247631996
IA	2016-10-13	-0.092282554965373	-0.131770157971146	-0.0582033497533051	0.0804087237286735	0	0.00870646892884682
IA	2016-10-14	-0.0923268916380185	-0.132082480011781	-0.0580800089266588	0.0804151509761287	0	0.00870228795994439
IA	2016-10-15	-0.0923395995258963	-0.132709466514316	-0.0577127426969771	0.0804013572181606	0	0.0087010903405022
IA	2016-10-16	-0.0923476484992939	-0.132992844307759	-0.0574259015735934	0.0803704761124781	0	0.00870033195795735
IA	2016-10-17	-0.0923558054855592	-0.133690067077554	-0.0574206498852041	0.0803523195429206	0	0.00869956353319064
IA	2016-10-18	-0.0923547131045157	-0.133665207289894	-0.0569447386481065	0.0803341479600202	0	0.00869966643252269
IA	2016-10-19	-0.0923296769836729	-0.133872628235455	-0.0564786217091184	0.0802985330021271	0	0.00870202543460319
IA	2016-10-20	-0.0923086933138264	-0.134228676744286	-0.0562230161267099	0.0802756434394873	0	0.00870400358446276
IA	2016-10-21	-0.0923064059917163	-0.134530416039098	-0.0556446757245308	0.0802730464724872	0	0.0087042192667833
IA	2016-10-22	-0.0923280957801154	-0.134616802795822	-0.0555411519428204	0.0802717855388913	0	0.00870217446479231
IA	2016-10-23	-0.0923282356443881	-0.134487863288237	-0.0551853706710452	0.080254621123347	0	0.00870216128222368
IA	2016-10-24	-0.0922991294922921	-0.135301488903567	-0.0549068381270203	0.0802471023328953	0	0.00870490547310867
IA	2016-10-25	-0.0923311847672464	-0.135539377926332	-0.0542511878391971	0.0802531770991902	0	0.00870188332908338
IA	2016-10-26	-0.0923248125962026	-0.135846028615413	-0.0539635880957484	0.080244516939583	0	0.00870248392482158
IA	2016-10-27	-0.0923184503609342	-0.136025979941173	-0.053951572640603	0.0802239558827394	0.00005	0.00875308366680093
IA	2016-10-28	-0.0923302494703514	-0.136469360546751	-0.0538085376816859	0.0801906465594233	0.00005	0.00875197147835737
